,moving_time,distance,average_heartrate,relative_effort,time_z1,time_z2,time_z3,time_z4,time_z5,TRIMP,TRIMP_score,Relative Effort,diff_re
44,10800,30000.0,185.0,745.0,0.0,0.0,0.0,1.0,0.0,400.0,80.0,14400.0,0.05173611111111111
47,1800,5000.0,185.0,124.0,0.0,0.0,0.0,1.0,0.0,400.0,80.0,2400.0,0.051666666666666666
46,3600,10000.0,185.0,248.0,0.0,0.0,0.0,1.0,0.0,400.0,80.0,4800.0,0.051666666666666666
45,7200,20000.0,185.0,496.0,0.0,0.0,0.0,1.0,0.0,400.0,80.0,9600.0,0.051666666666666666
43,3600,10000.0,180.0,235.0,0.0,0.0,0.0,1.0,0.0,400.0,80.0,4800.0,0.04895833333333333
42,7200,20000.0,180.0,470.0,0.0,0.0,0.0,1.0,0.0,400.0,80.0,9600.0,0.04895833333333333
28,10800,30000.0,180.0,705.0,0.0,0.0,0.0,1.0,0.0,400.0,80.0,14400.0,0.04895833333333333
41,1800,5000.0,180.0,117.0,0.0,0.0,0.0,1.0,0.0,400.0,80.0,2400.0,0.04875
15,3600,10000.0,200.0,290.0,0.0,0.0,0.0,0.0,1.0,500.0,100.0,6000.0,0.04833333333333333
16,1800,5000.0,200.0,145.0,0.0,0.0,0.0,0.0,1.0,500.0,100.0,3000.0,0.04833333333333333
1,300,1000.0,180.0,19.0,0.0,0.0,0.0,1.0,0.0,400.0,80.0,400.0,0.0475
20,10800,30000.0,193.0,811.0,0.0,0.0,0.0,0.0,1.0,500.0,100.0,18000.0,0.04505555555555556
23,1800,5000.0,193.0,135.0,0.0,0.0,0.0,0.0,1.0,500.0,100.0,3000.0,0.045
22,3600,10000.0,193.0,270.0,0.0,0.0,0.0,0.0,1.0,500.0,100.0,6000.0,0.045
21,7200,20000.0,193.0,540.0,0.0,0.0,0.0,0.0,1.0,500.0,100.0,12000.0,0.045
27,3600,10000.0,190.0,262.0,0.0,0.0,0.0,0.0,1.0,500.0,100.0,6000.0,0.043666666666666666
26,1800,5000.0,190.0,131.0,0.0,0.0,0.0,0.0,1.0,500.0,100.0,3000.0,0.043666666666666666
25,7200,20000.0,190.0,524.0,0.0,0.0,0.0,0.0,1.0,500.0,100.0,12000.0,0.043666666666666666
24,10800,30000.0,190.0,786.0,0.0,0.0,0.0,0.0,1.0,500.0,100.0,18000.0,0.043666666666666666
0,300,1000.0,190.0,21.0,0.0,0.0,0.0,0.0,1.0,500.0,100.0,500.0,0.042
49,7200,20000.0,175.0,360.0,0.0,0.0,0.0,1.0,0.0,400.0,80.0,9600.0,0.0375
48,10800,30000.0,175.0,540.0,0.0,0.0,0.0,1.0,0.0,400.0,80.0,14400.0,0.0375
51,1800,5000.0,175.0,90.0,0.0,0.0,0.0,1.0,0.0,400.0,80.0,2400.0,0.0375
50,3600,10000.0,175.0,180.0,0.0,0.0,0.0,1.0,0.0,400.0,80.0,4800.0,0.0375
52,10800,30000.0,170.0,509.0,0.0,0.0,0.0,1.0,0.0,400.0,80.0,14400.0,0.035347222222222224
53,7200,20000.0,170.0,339.0,0.0,0.0,0.0,1.0,0.0,400.0,80.0,9600.0,0.0353125
12,3600,10000.0,170.0,169.0,0.0,0.0,0.0,1.0,0.0,400.0,80.0,4800.0,0.035208333333333335
54,10800,30000.0,165.0,379.0,0.0,0.0,1.0,0.0,0.0,300.0,60.0,10800.0,0.03509259259259259
17,1800,5000.0,170.0,84.0,0.0,0.0,0.0,1.0,0.0,400.0,80.0,2400.0,0.035
56,3600,10000.0,165.0,126.0,0.0,0.0,1.0,0.0,0.0,300.0,60.0,3600.0,0.035
55,7200,20000.0,165.0,252.0,0.0,0.0,1.0,0.0,0.0,300.0,60.0,7200.0,0.035
57,1800,5000.0,165.0,63.0,0.0,0.0,1.0,0.0,0.0,300.0,60.0,1800.0,0.035
2,300,1000.0,170.0,14.0,0.0,0.0,0.0,1.0,0.0,400.0,80.0,400.0,0.035
38,7200,20000.0,160.0,223.0,0.0,0.0,1.0,0.0,0.0,300.0,60.0,7200.0,0.030972222222222224
29,10800,30000.0,160.0,334.0,0.0,0.0,1.0,0.0,0.0,300.0,60.0,10800.0,0.030925925925925926
39,3600,10000.0,160.0,111.0,0.0,0.0,1.0,0.0,0.0,300.0,60.0,3600.0,0.030833333333333334
40,1800,5000.0,160.0,55.0,0.0,0.0,1.0,0.0,0.0,300.0,60.0,1800.0,0.030555555555555555
3,300,1000.0,160.0,9.0,0.0,0.0,1.0,0.0,0.0,300.0,60.0,300.0,0.03
58,10800,30000.0,155.0,314.0,0.0,0.0,1.0,0.0,0.0,300.0,60.0,10800.0,0.029074074074074075
59,7200,20000.0,155.0,209.0,0.0,0.0,1.0,0.0,0.0,300.0,60.0,7200.0,0.029027777777777777
61,1800,5000.0,155.0,52.0,0.0,0.0,1.0,0.0,0.0,300.0,60.0,1800.0,0.028888888888888888
60,3600,10000.0,155.0,104.0,0.0,0.0,1.0,0.0,0.0,300.0,60.0,3600.0,0.028888888888888888
62,10800,30000.0,150.0,257.0,0.0,0.0,1.0,0.0,0.0,300.0,60.0,10800.0,0.023796296296296298
63,7200,20000.0,150.0,171.0,0.0,0.0,1.0,0.0,0.0,300.0,60.0,7200.0,0.02375
10,3600,10000.0,150.0,85.0,0.0,0.0,1.0,0.0,0.0,300.0,60.0,3600.0,0.02361111111111111
11,1800,5000.0,150.0,42.0,0.0,0.0,1.0,0.0,0.0,300.0,60.0,1800.0,0.023333333333333334
4,300,1000.0,150.0,7.0,0.0,0.0,1.0,0.0,0.0,300.0,60.0,300.0,0.023333333333333334
30,10800,30000.0,140.0,129.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,7200.0,0.017916666666666668
37,7200,20000.0,140.0,86.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,4800.0,0.017916666666666668
36,3600,10000.0,140.0,43.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,2400.0,0.017916666666666668
35,1800,5000.0,140.0,21.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,1200.0,0.0175
5,300,1000.0,140.0,3.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,200.0,0.015
64,10800,30000.0,110.0,32.0,1.0,0.0,0.0,0.0,0.0,100.0,20.0,3600.0,0.008888888888888889
31,10800,30000.0,110.0,32.0,1.0,0.0,0.0,0.0,0.0,100.0,20.0,3600.0,0.008888888888888889
65,7200,20000.0,110.0,21.0,1.0,0.0,0.0,0.0,0.0,100.0,20.0,2400.0,0.00875
32,7200,20000.0,110.0,21.0,1.0,0.0,0.0,0.0,0.0,100.0,20.0,2400.0,0.00875
67,1800,5000.0,110.0,5.0,1.0,0.0,0.0,0.0,0.0,100.0,20.0,600.0,0.008333333333333333
66,3600,10000.0,110.0,10.0,1.0,0.0,0.0,0.0,0.0,100.0,20.0,1200.0,0.008333333333333333
33,3600,10000.0,110.0,10.0,1.0,0.0,0.0,0.0,0.0,100.0,20.0,1200.0,0.008333333333333333
34,1800,5000.0,110.0,5.0,1.0,0.0,0.0,0.0,0.0,100.0,20.0,600.0,0.008333333333333333
68,10800,30000.0,105.0,29.0,1.0,0.0,0.0,0.0,0.0,100.0,20.0,3600.0,0.008055555555555555
69,7200,20000.0,105.0,19.0,1.0,0.0,0.0,0.0,0.0,100.0,20.0,2400.0,0.007916666666666667
70,3600,10000.0,105.0,9.0,1.0,0.0,0.0,0.0,0.0,100.0,20.0,1200.0,0.0075
72,10800,30000.0,100.0,26.0,1.0,0.0,0.0,0.0,0.0,100.0,20.0,3600.0,0.007222222222222222
73,7200,20000.0,100.0,17.0,1.0,0.0,0.0,0.0,0.0,100.0,20.0,2400.0,0.007083333333333333
74,3600,10000.0,100.0,8.0,1.0,0.0,0.0,0.0,0.0,100.0,20.0,1200.0,0.006666666666666667
75,1800,5000.0,100.0,4.0,1.0,0.0,0.0,0.0,0.0,100.0,20.0,600.0,0.006666666666666667
71,1800,5000.0,105.0,4.0,1.0,0.0,0.0,0.0,0.0,100.0,20.0,600.0,0.006666666666666667
14,3600,10000.0,130.0,15.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,2400.0,0.00625
18,1800,5000.0,130.0,7.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,1200.0,0.005833333333333334
76,1800,5000.0,128.0,7.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,1200.0,0.005833333333333334
77,10800,30000.0,123.0,40.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,7200.0,0.005555555555555556
78,7200,20000.0,123.0,26.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,4800.0,0.005416666666666667
79,3600,10000.0,123.0,13.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,2400.0,0.005416666666666667
81,10800,30000.0,118.0,37.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,7200.0,0.005138888888888889
84,1800,5000.0,118.0,6.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,1200.0,0.005
80,1800,5000.0,123.0,6.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,1200.0,0.005
82,7200,20000.0,118.0,24.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,4800.0,0.005
83,3600,10000.0,118.0,12.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,2400.0,0.005
19,1800,5000.0,120.0,6.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,1200.0,0.005
6,300,1000.0,130.0,1.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,200.0,0.005
7,300,1000.0,120.0,1.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,200.0,0.005
9,1800,5000.0,118.0,6.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,1200.0,0.005
13,3600,10000.0,120.0,12.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,2400.0,0.005
85,10800,30000.0,113.0,34.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,7200.0,0.004722222222222222
86,7200,20000.0,113.0,22.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,4800.0,0.004583333333333333
87,3600,10000.0,113.0,11.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,2400.0,0.004583333333333333
88,1800,5000.0,113.0,5.0,0.0,1.0,0.0,0.0,0.0,200.0,40.0,1200.0,0.004166666666666667
8,300,1000.0,110.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,20.0,100.0,0.0
